,name,price,product_url,image,rating,tiki_now,freeship,under_price,discount_%,installment,gift
748,Ngũ cốc hoa quả Calbee Furugura Nhật Bản gói 800g,198000,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMdUcFV1gZt9hji0BPFrqYSb53Lii6R7aIwMoF4wpqrRKHG3t8X-GP5eJypGYuv0fk7AMoM34ZmDNG-T3Vb4K4Of_opt_RQyeN8n2sP8UBhAxtbQFyjvVDgmPgzffanDCaC_TtKJfqd2aOxRkHCIhhY1Fycz69jStyZgCDgikxK9OM5V0GOTe6WtKFxDYnrrRPV2WfMszO2ABt2FJeGzXXkvJQgY61j4CM5WNlSgoElsgxw_yQBQApAEhIM2D3bFDXUE2Z6IPOGI-G__EBax65FkgcmaYGAg3GXSFzzqgVd9eQkAEBa_mRZfGcwgN-8e-XCbIXkSwtY3YWIDaKAR2tWWNUI2GmI7E_swBXM_5M5gn0g0TqAOWUOHFQDrJW7Q6ntREsD62PqNehFpl8eUNa7DoPmNRZ28CUcGp_PESKeP76hWKAP7zGkL4lVghUJ1DMflT7PgvLdjWDuqEp8Tokf2Ruij3-GDDdku-gcCxPNzp2zSFJeceIwLHycPgkS02kaJn3rkyiFohAIqnpFAnp8QDiSLyjZtguynVynFQ1DnuqAiz1iRCrl8G1pBLGAbokg4XVPJgDnMXw_4Kdv9tc1NsdRzKJ4YY5h4QYRq1PjE2Pcr4z7yxOYAsvY5lGxug_mImrI8b8vL2xhsQGGmgxsxrmaPiPGUqr4OZH2ootsJH9ubPAZHwQzLxELn6QYHS73UrpRjZR1rkXHisUPeNTmyE-VH1NzEM1iwtAOsFEZGfwnLH474ETFVs6thKUfnGFixC07-Q_1lNrRTgacK28mXR3_t_EFZjXgJDUd0AtRtMet85y5fZlmfgw3jDqQHcOH3Ins-uD3vqX1rE7RvzyiLxCrUXJSKlI0aQElNGKQDGrltLigMVH7ErzDKxXqcGRlmufBUIKoHDc7PkOkfh5ZVhDRF25pq893NebV-fvxy-dIUWNdKuG3dkquYNjYQgv5XpYtLHzzaECFNH6WjFQDmrhNy6NWnDrqUKf3jAaJiAYHDffwgsAZ63Uc-zd5AnWDHMoqB-2uZ_vIc541rH7VE6MLIt0_57sYjmEZMOgX1lEUz3u0qALFYwvJ89fPAdjstc-xArikheAKyBhO0qfN2YmW1Mp0Y&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.33904_Y.253655_Z.654900_CN.Ngu-coc-1&itm_medium=CPC&itm_source=tiki-ads&reqid=t0KVejEBQG&pos=77&redirect=https%3A%2F%2Ftiki.vn%2Fngu-coc-hoa-qua-calbee-furugura-nhat-ban-goi-800g-p6956581.html%3Fspid%3D10585750,https://salt.tikicdn.com/cache/200x200/ts/product/fc/d6/29/b82c7078d6765bf1c9cc0de276973074.jpg,4.7,False,True,False,19,False,False
749,Ngũ Cốc Calbee Nhật Bản,338000,https://tiki.vn/ngu-coc-calbee-nhat-ban-800g-p38151252.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.144684261&itm_medium=CPC&itm_source=tiki-reco&spid=144684261,https://salt.tikicdn.com/cache/200x200/ts/product/07/36/a2/a5e2e6e9456ecb8cfaeaf29be98fed98.jpg,0.0,False,False,False,30,False,False
750,Bánh Karo Hoàng Kim bịch 6 chiếc ( 26g/chiếc),31000,https://tiki.vn/banh-karo-hoang-kim-bich-6-chiec-26g-chiec-p84747051.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.84747052&itm_medium=CPC&itm_source=tiki-reco&spid=84747052,https://salt.tikicdn.com/cache/200x200/ts/product/c7/25/48/139a8c12898aea740e33d0b0e52608bd.png,4.7,False,False,True,9,False,False
751,Bơ Kem Hạt Dinh Dưỡng Mix Mâm Xôi Hữu Cơ 200g Diet Food - Tặng Kèm Thìa Đong Uncle Bill (Bao Bì Ngẫu Nhiên),283000,https://tiki.vn/bo-kem-hat-dinh-duong-mix-mam-xoi-huu-co-200g-diet-food-tang-kem-thia-dong-uncle-bill-bao-bi-ngau-nhien-p139062124.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.139062126&itm_medium=CPC&itm_source=tiki-reco&spid=139062126,https://salt.tikicdn.com/cache/200x200/ts/product/c3/00/c4/9d079e68536ee8a33104006ef8e929a9.png,0.0,True,True,False,0,False,False
752,Trà Lài Cầu Đất - Túi 150Gr (Trà Hoa Nhài - Jasmine Tea),42000,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMbvzC-yvODs5bcFoZrTesH-FTS5HiGkxVSRv-howcWg2xZEAcYEaKm5_gouNOk41SXR6HVJLSgKGNosxuGK0C-GaSJz_PROyOgTO2RpDkg7pAUV8jz7P_EHD8YeABVDmN2w9XHQFUwP6hjLsCnBjkBJ3fcEvANtfK5l-pUieBfwSiLOxUTV2k0e4fSns8Ky740kEz2l5IrPKWj53X-EXlbZKq2HoZGM0xWlmR2NkOWQJxUW2hqwsnsXjc2VLS-6Wm_g9LocwEAFSNFFpy3Pvej9xgM32CpN0rPN0CQTOzCZFokhHgi-LdvWRY1W6gIct5nhuNVqNW9anZZ01JtRtSFUECFVKw7FpFDcl8P8DMGXajNgnmxTzTg3LCB9AHUzNm7TwSLLBZdf8t497oC_xLFI9CHbl3IWvGGUzBwqzve2FxCGQ1f07P8AmK6yHkKPoRlBGygpQ3fdQMlfkbrowwse7ITBniuOXWrtPghZWFsdFVlpJkdHq1DSQt6f5aZ2CUcJ3JY7_Yr2V6-yVZL_r9e2g3ICDXo1GOGNACyWMq5ESsBXUBQE2dZ35DKPa3eSlYm3XyUA1yCRyIZDhPba-glOGDQXwF_UnduMo9SowHrMqR0TuE3wm1lCDbumL4BzKC7hurSmXwlk4W72_kz_EU4Jaam0TSVEmJCGh80NTSJbadMQrkTAjcxsIWqk0xpfkG8XI3H-iCNX3iBpYHEqIZk0KTSDSHj7otE2Ip_In6A3UWkWzFjer6VQhpTLdqMz4VOhcaEzGGpU-el2taEWIuYFhd55BLsmocdsnh2eI-1QKDI-87t2CF8XwdZ9iMUPR4htjJQdNo8C5UyhKfUxr51UvUxNKRD5qIoiJ-94yyWRtD-6RnarBRaBgkYi1oj688l1qWtCuUKioT8fe9FD-1NQIgFNFsUI1XRFafQLR7Z8PfOm5iLiehmF4Uy8H2K3F8wPwMbaPJEcpvLRWxgEFjLLIRUf29_DukF84SaeUVN7GaaUJlH3IkIQ4ItbVkpsan7b4FsQzoJyEhe0XfPyIhWL-eNdY5J6pRDmXbsWbAf1MO-DZfdIHEmtYx3lHWpa8BCG3ScfEgYEfUWm_dPchEzIwYuiUT2Qg6ixrQyH1vd2Mab0L8Q&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.46780_Y.368829_Z.881199_CN.Tra_NH&itm_medium=CPC&itm_source=tiki-ads&reqid=t0KVejEBQG&pos=81&redirect=https%3A%2F%2Ftiki.vn%2Ftra-lai-tra-nhai-cau-dat-ngon-thom-ngat-tui-150g-p51966118.html%3Fspid%3D51966119,https://salt.tikicdn.com/cache/200x200/ts/product/c1/8f/80/1c09243267b5d1ea525da4bb12e1e062.jpg,4.7,True,False,True,16,False,False
753,Combo 3 Túi Kẹo Dừa Sáp Vicosap + 1 Hủ Dừa Sáp Sợi 220ml,243200,https://tiki.vn/combo-3-tui-keo-dua-sap-vicosap-1-hu-dua-sap-soi-220ml-p143938488.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.143938489&itm_medium=CPC&itm_source=tiki-reco&spid=143938489,https://salt.tikicdn.com/cache/200x200/ts/product/73/5f/97/8739b7f65b7c00c0e00a55ed59ed166f.jpg,0.0,False,True,False,0,False,False
754,Thùng 48 hộp sữa lúa mạch Nestlé MILO 115ml (48x115ml),245000,https://tiki.vn/thung-48-hop-sua-lua-mach-nestle-milo-115ml-48x115ml-p35517954.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.35517955&itm_medium=CPC&itm_source=tiki-reco&spid=35517955,https://salt.tikicdn.com/cache/200x200/media/catalog/producttmp/57/b1/bd/a30356208787a32142095264b4b53f8e.png,4.8,True,False,False,9,False,False
755,Kẹo Nhai Mentos Cầu Vồng Phiên Bản Câu Chúc Tết 2022 (Hộp 16 Thỏi),90000,https://tiki.vn/keo-nhai-mentos-cau-vong-phien-ban-cau-chuc-tet-2022-hop-16-thoi-p142436013.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.142436014&itm_medium=CPC&itm_source=tiki-reco&spid=142436014,https://salt.tikicdn.com/cache/200x200/ts/product/13/65/a7/6d5e888a0effb405068708f5ffb926a8.png,0.0,True,False,False,0,False,False
756,Cà Phê Rang Xay Culi Highlands Coffee (200g),54100,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMaXEKkIm9CYgu7wuj6vipnUpf5HtlerExeXumK-ATpWDByfec4lSOE1pv5ofjrx4x-oLwekVIr-I4OJL_R9c0QUc-NxxG7WX-0YU3AemAjXJlQAxvafjJsJtyxxQCl_sI7fLNXvRN273o4BVtjXiMhhd_H3VbigaoYc-IFSmNm_hPoeiOUaVtq6MBI3KrJj5RhQxvsakngRAzeOWhJGDvLVsJoFh51h6BWiaxke5kcC6P2yLCEfBOi_qOc3GrqGNPoKQGVH8E61fjJkNW5AWGNpUBZRHaiQ4eFDNW95qOKpp2PWKVsWOquH_SgN8k1kiacPbp6m4i0CrZWp-XAjk8u1avLjCxpDT_m38JIczsuuIlMxH8rpoT9_SQTv4O7y4MHlnRFbU808Zy9ouFlJhM9S9WAqEvi9-2s95Im9K0Y2ixaohcio7EJTzvxUghR1yRA5heLOAnV9GfZOOZLCUasPIWsQwNqUaUcxiJ9DysiQ0r_rNLe65Jq3JNLvjbngnB2FepTCB091VBIR2tHheVDYhVEVaY188GWNxw8g5qW9GEQTeiwNnNH4QBfE2VhbrmLF_Sx9G-TcyTYqzkbOUcYAac1i59oDdgm3QYfPDbIJJXsSRaC_wOHnAubEj8ZU8SOgnZxvyV8dkGgmip0Mg4dz6BPTH108yXaOgnS8kgadyjiukQ9psZoBo-333a18IfVbAHAcUlODtKOIDOCNnGABtyEp_FNTZCdgBlxsTpeEYcRvnQaP2vR2Nyyc8Zu5ykc4Kr_8-WQ7SWccVJf_uoZEyueBrj2v7qqaLOjidxukspM4FZTuYat5SNKCURPvFs1uyP2YOGXPSCZh-Jr5cuy4U1bzjY4lOAN-6fN3GtjbSxaSc26nrzT5w-Za2fCvfWIMPUr8WC0MUAnhzc3L2797kdakwvIyRXuNtMeQjqbTGnhJHL-MUKKgGCGCVLtkTJ6MJu_vf2jZ9TbTziiDEKrR60Vjq38k_Kcebs8Kw-zG7KJHR8KNVfMoQUROawz_piYL-QBGa2KECywTCT6utBE4RR2Jzidy8UseUZ3pad08b5ZYkmyG0lDKDPAvZ31ZTLMwhCrYlP8yp532xYJRJo7vISu_oC3l7bweNLcyH8TCcu4nf8A&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.76146_Y.673728_Z.1367671_CN.Product-Ads&itm_medium=CPC&itm_source=tiki-ads&reqid=t0KVejEBQG&pos=85&redirect=https%3A%2F%2Ftiki.vn%2Fca-phe-rang-xay-culi-highlands-coffee-200g-p10409780.html%3Fspid%3D26044152,https://salt.tikicdn.com/cache/200x200/media/catalog/producttmp/23/61/4d/6394990e451d354965fcc1af8730aeb1.jpg,4.8,True,False,False,15,False,False
757,Kẹo Cứng Dynamite Bigbang hương bạc hà nhân sôcôla 330g,29000,https://tiki.vn/keo-cung-dynamite-bigbang-huong-bac-ha-nhan-socola-330g-p144514791.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.144514792&itm_medium=CPC&itm_source=tiki-reco&spid=144514792,https://salt.tikicdn.com/cache/200x200/ts/product/8c/49/20/57b45242cc5a8a5c27b43da70a43c78c.jpg,0.0,False,False,False,0,False,False
758,Thùng 24 Lon Nước Ngọt Có Gaz Pepsi (320ml/lon),188000,https://tiki.vn/thung-24-lon-nuoc-ngot-co-gaz-pepsi-320ml-lon-p98565212.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.98565213&itm_medium=CPC&itm_source=tiki-reco&spid=98565213,https://salt.tikicdn.com/cache/200x200/media/catalog/producttmp/da/82/da/c5dd5b43d14e017b593e69668b63ec29.PNG,4.7,True,False,True,15,False,False
759,Mứt quả Bonne Maman 30g x3 hộp ngẫu nhiên,21000,https://tiki.vn/mut-qua-bonne-maman-30g-x3-hop-ngau-nhien-p144324040.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.144324041&itm_medium=CPC&itm_source=tiki-reco&spid=144324041,https://salt.tikicdn.com/cache/200x200/ts/product/a8/51/67/39858584614518f2f514e641cd428e88.jpg,0.0,False,True,False,0,False,False
760,Thùng 18 Lon Bia Sài Gòn GOLD 330ml,398000,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMSeNsgTJKYFNNaFqIF3vXllwlkR1stjCcVukc9E3h543m6UT1l_1hceE_hrbYfeRmEog2q1z82ZJiFWxtYyYAIP96lBiGMdjijKVm-notXEAi8oBBLFKtsb5Ff0hpKtd88Ph3AOZCqM18sdw38shVwEDEMuKBTA1AhCNJWs8aQmSddGcuMU1bz9RZe982anWHUAyMQRg9VOPcnRtzvKTxQ51cYa4ONHs_pmYCnyFZvoh2PUdTV6f932qnLG7P-FDVmN4TLoCrhaHn4FsBdjIjCIng19UENG0lVsrw6fw7a3_3ILAqlzYjPKfn9ETPPm7LroOVJLUmDsAyOUZYzp8ivt2TsrsFES-q-jUCrptqa6KYI4fP2CzePZSysABoI0vRL4S8xJUsecX2PBgD7feKOSbMmUweyCmadCGxe38ksO_2Op93ENW3lTZfLAPUwcKxC2isW31gNvwDNXbKQRqu7KqnEDbe6QYYhbS-YELSYCiaWVJSiPk6KYrCsCvv3Zd4v_TS19DfQfLpjYOtdRQO_cYIdSsGt5AozA-jnORY5upnfAd1Wl1qdwi733QA_vxjH_x2-x2w_d4ZvZU7LHDOytc5hzwsP-S5iOwTZd7bzXUpP6HIBcKQ2_OcfmlnZRxZQGiHs7pcUS-Bf-8yJlZD4yWiaTu_uzjrShe9m9toKaXUBqoCMnjYEMATqls1FfRvF5PBMD8XKZZIzmE_tj4aUKYnPTcSb0Iu_6cA6ROPR17L0uy4OjWMcMkrA32J-iqnETBHGbeBlQrw8I7PUTuhoZWHDWaTPMNCauNvGpPeyTk7J21NYc971JXXvW4K1g7DuSamMvoKBPdKZ5kXSfuqFyQS4Vd0qyU2UwBkOPJ_SrGizo5HRz8X8J1NPVLVF2BPH_idos6JFGRinWysZzWDvyXl6BZ1RVpqXmGL4_fCnclyGCOl5AB_3mjrjDZyfIWx07PnBPzCU0gJf1BUek_SdRvqKU-NqcosepU_RfSvZtEKmcQNw0oEFOzRDOZSfoD5VkNnNORdywGJfNFVuQpQ943bWR27upo6ayrf6aakph41ZGB9dXFlgNLJeC1flsS_-e8EBVt3aplUXe0Opm658mNA6dyfPJKbWaKZ7tdvalQK9k-Uy3W&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.74511_Y.659040_Z.1345289_CN.Product-Ads_SAB_UM_-8-Oct---12-Oct_TMSX.71e6a1e8-2a4e-48de-ba52-8537af2c379d&itm_medium=CPC&itm_source=tiki-ads&reqid=t0KVejEBQG&pos=89&redirect=https%3A%2F%2Ftiki.vn%2Fthung-18-lon-bia-sai-gon-gold-330ml-p102507714.html%3Fspid%3D102507715,https://salt.tikicdn.com/cache/200x200/media/catalog/producttmp/70/a3/42/5a0b54ba9bcf7be352cf6fec6783d362.jpg,4.5,True,False,False,0,False,False
761,"Lá kim dầu oliu ăn liền Garimi 12,6g",34000,https://tiki.vn/la-kim-dau-oliu-an-lien-garimi-12-6g-p144323631.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.144323632&itm_medium=CPC&itm_source=tiki-reco&spid=144323632,https://salt.tikicdn.com/cache/200x200/ts/product/51/43/a4/01a620319fa93458e076116baf910c79.jpg,0.0,False,True,False,0,False,False
762,Cà phê Arabica Cầu Đất rang mộc sạch nguyên chất - Túi 250Gr (Dạng Bột),102000,https://tiki.vn/ca-phe-arabica-cau-dat-rang-moc-sach-nguyen-chat-tui-250gr-dang-bot-p54619544.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.54619545&itm_medium=CPC&itm_source=tiki-reco&spid=54619545,https://salt.tikicdn.com/cache/200x200/ts/product/a6/a2/77/ff40f89dfb9e28a634d9c63fc276610f.jpg,4.7,True,False,True,22,False,False
763,Ngũ Cốc Calbee Frugra Nhật Bản (482g),157900,https://tiki.vn/ngu-coc-calbee-frugra-nhat-ban-482g-p20112005.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.26749406&itm_medium=CPC&itm_source=tiki-reco&spid=26749406,https://salt.tikicdn.com/cache/200x200/ts/product/f0/f8/be/461f9252068e479fc0d765c2f82cc673.jpg,4.7,True,False,True,20,False,False
764,Cà phê rang xay Original 1 - The Coffee House (250g/Gói) - Pha phin,60000,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMVc2alflbPoYv1LsQCrHSmcWz4SL9P9u6LwUcobzHbvtiOP_VM_HQHAM_0pjCj47leZzlwxkG_fbiByJ2l_Ifq3ONItge2rTPNR4PbQN-_SEfOZ6qsRf_yBHgZ__32i9G9PCB7C-B5ZAVPuXLfH_7uVUuquiJPCQROysAV7XUHGor07buzoAINjaf0sp4bVmJMBYudE6zfnsgglpYaGxfJlccB73_wAIeM4SXL0OnwZob5cebBmiNqB3N6ad6hzyRMM4Ttsbac_5VYOXpu-YQSs5G1j_isX01kjVDQIEuH-j4pCuKNPQc-t1b2QhA0GBQUgOB5jv5cWEzNDKhE8nPtSYI2iOXKLwViq-Vy996QqLP5zlNumVprODeBBVeHeICP-4FZ3CRanqYCqevCmn04iZytCseYvqpcLZetgZiO8nuGCe70F2tkU5XGwVf9MkUHGUP2dKDTpbLqDuP81hxXsXwW9_bjuDBmETdALxkRX8YDj7MdXQQLaJ778exAfpuWswy5u4DFAeikxd4Z9zOfHYYAKFZyrB3FLL_I8GOYDlm-8GRFDq6Y6DCDURixEL33IjFrimfSHVQ0vSWu-zNmkHFEZk8r4ERTI7MjlWNHUl8T_b1d5KIcKQW-WuFvpW5YJhE0W1wlYCG6hCmVmrG2IdaUTTKD-Vsr61ySy-C_iiUkh2V7FL_9YEGxgoaYyXHS7JQdlLfzlQ1awV2S0HzqCJD0RxA8defDyo0OG_Cl-xcpQKgrxT43Opw-TpErfo9fMJTkeNgFYPOJYfH3uS-IB_V-mvI5eeoL6G45-dfHpHyatqGuneug5jtkmWM2MlRAer_ArSvVVGjOrwUdoqeMZ2c8UeTEG8jxfaoUccqV9Uz2RVYSBb_qpINopyBizIej_0MAZl1AK183gcpUjkYI8DLEPTD30PTMjJ2KTWpfofj3aVfsp78Q8oevllkrKm-wU8_ieQbsLT0hl5GAu2PTjzVORM8QJttMgvUqViELIwsgesO9o5AENJEXq9wLF3K7K_e7azVbwgNpevkTrKIuMaXDmkTqyPZTqJ5osHFlqCMDZ8fxGttAoDgtIWP89vjmwKVIyhCVJWForc8ChSz7AZ-mzFQvQqMvPg5g&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.72135_Y.630317_Z.1427923_CN.Product-Ads&itm_medium=CPC&itm_source=tiki-ads&reqid=t0KVejEBQG&pos=93&redirect=https%3A%2F%2Ftiki.vn%2Fca-phe-rang-xay-original-1-the-coffee-house-250g-goi-pha-phin-p130084171.html%3Fspid%3D130084172,https://salt.tikicdn.com/cache/200x200/ts/product/bb/f2/fb/d971b775d8af8446055afeaf4ced419c.png,4.8,True,False,True,0,False,False
765,Lốc 6 Lon cà phê sữa đá The Coffee House (180ml/Lon),82000,https://tiki.vn/loc-6-lon-ca-phe-sua-da-the-coffee-house-180ml-lon-p114135474.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.114135476&itm_medium=CPC&itm_source=tiki-reco&spid=114135476,https://salt.tikicdn.com/cache/200x200/ts/product/fe/43/ca/6688346a73d91bb8000f382e63709db8.png,4.6,True,False,True,5,False,False
766,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Trái Lựu (170ml/Hộp),301000,https://tiki.vn/thung-48-hop-sua-chua-len-men-tu-nhien-yomost-trai-luu-170ml-hop-p2454359.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.2600535&itm_medium=CPC&itm_source=tiki-reco&spid=2600535,https://salt.tikicdn.com/cache/200x200/ts/product/de/bb/31/ebd97d722b59a6f99bb906ba29066278.jpg,4.8,True,False,False,16,False,False
767,Dầu Ăn Meizan Gold 1L/2L/5L,55000,https://tiki.vn/dau-an-meizan-gold-1l-2l-5l-p133683792.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.4319477&itm_medium=CPC&itm_source=tiki-reco&spid=4319477,https://salt.tikicdn.com/cache/200x200/media/catalog/producttmp/89/91/54/49296810b9aae1ad0f2332c0237ee3e6.jpg,5.0,True,False,False,8,False,False
768,Combo Tiết Kiệm: 6 Gói Khăn Ướt Bobby Care Không Hương 100 Miếng/Gói,149000,https://tiki.vn/combo-tiet-kiem-6-goi-khan-uot-bobby-care-khong-huong-100-mieng-goi-p59143353.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.59143354&itm_medium=CPC&itm_source=tiki-reco&spid=59143354,https://salt.tikicdn.com/cache/200x200/media/catalog/producttmp/08/6a/66/abfe34e546f4856e4c7eca76caabc896.jpg,4.8,True,False,True,39,False,False
769,Chổi quét nhà từ tính kèm thùng đựng rác đa năng KumiaWase Japan ,767000,https://tiki.vn/choi-quet-nha-tu-tinh-kem-thung-dung-rac-da-nang-kumiawase-japan-p94583239.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.145287973&itm_medium=CPC&itm_source=tiki-reco&spid=145287973,https://salt.tikicdn.com/cache/200x200/ts/product/7e/e0/6a/09e78b805039fc3578ae029e8b64c0c6.jpg,0.0,False,True,True,0,False,False
770,Tã quần Bobby Mega Jumbo L104 - Lõi nén thần kì 3mm - Siêu mỏng khô thoáng bất ngờ,415000,https://tiki.vn/ta-quan-bobby-mega-jumbo-l014-loi-nen-than-ki-3mm-sieu-mong-kho-thoang-bat-ngo-p117294930.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.117294931&itm_medium=CPC&itm_source=tiki-reco&spid=117294931,https://salt.tikicdn.com/cache/200x200/media/catalog/producttmp/ed/c4/80/d54851936ed341b98f03d9de05b8e2fb.jpg,4.6,True,False,False,33,False,False
771,Đồ Chơi Lắp Ráp Kiểu LEGO Overwatch Wrecking Ball Robot Model SX4044-với 227 chi tiết,219000,https://tiki.vn/do-choi-lap-rap-kieu-lego-overwatch-wrecking-ball-robot-model-sx4044-voi-227-chi-tiet-p143291513.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.143291519&itm_medium=CPC&itm_source=tiki-reco&spid=143291519,https://salt.tikicdn.com/cache/200x200/ts/product/14/7e/0d/ed4e683c60aee9d6ecb31c6225858758.jpg,0.0,False,True,False,22,False,False
772,Tã Quần Bobby - Đệm Lưng Thấm Mồ Hôi XL96 (96 Miếng),415000,https://tiki.vn/ta-quan-bobby-dem-lung-tham-mo-hoi-xl96-96-mieng-p68265948.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.68265949&itm_medium=CPC&itm_source=tiki-reco&spid=68265949,https://salt.tikicdn.com/cache/200x200/media/catalog/producttmp/4b/8f/70/eaed737378d326c69049c732bc28a351.jpg,4.7,True,False,False,33,False,False
773,"Xương Rồng Nhảy Múa - Xương Rồng Nhại Giọng Nói Nhồi Bông Có Ghi Âm, Nhiều Bài Hát, Đồ Chơi Cho Bé, Bông Gòn, Dễ Dàng Sử Dụng Và An Toàn Cho Bé, Hàng Chính Hãng Cao Cấp Memon",165000,https://tiki.vn/xuong-rong-nhay-mua-xuong-rong-nhai-giong-noi-nhoi-bong-co-ghi-am-nhieu-bai-hat-do-choi-cho-be-bong-gon-de-dang-su-dung-va-an-toan-cho-be-hang-chinh-hang-cao-cap-memon-p92453985.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.145838722&itm_medium=CPC&itm_source=tiki-reco&spid=145838722,https://salt.tikicdn.com/cache/200x200/ts/product/94/99/03/5853b8871e54c08f58da8be800ffebf5.jpg,0.0,False,True,False,0,False,False
774,"Chai Nước Rửa Chén 3.6kg Sunlight Thiên Nhiên An Toàn Chén Dĩa Muối khoáng &amp; Lô Hội An Toàn Chén Dĩa Cho Cả Nhà, Kể Cả Chén Dĩa Trẻ Em",108000,https://tiki.vn/chai-nuoc-rua-chen-3-6kg-sunlight-thien-nhien-an-toan-chen-dia-muoi-khoang-lo-hoi-an-toan-chen-dia-cho-ca-nha-ke-ca-chen-dia-tre-em-p41356464.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.41356465&itm_medium=CPC&itm_source=tiki-reco&spid=41356465,https://salt.tikicdn.com/cache/200x200/media/catalog/producttmp/40/fb/3f/c3ba01230b7065e6984ec1acb62da576.png,4.8,True,False,False,9,False,False
775,"Máy Phun Khử Khuẩn Tia UV Công Suất Mạnh Mẽ Với 3 Tốc Độ Phun Tùy Chỉnh, Khoảng Cách Phun Xa Lên Đến 1.5m",167000,https://tiki.vn/may-phun-khu-khuan-tia-uv-cong-suat-manh-me-voi-3-toc-do-phun-tuy-chinh-khoang-cach-phun-xa-len-den-1-5m-p117058215.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.142370263&itm_medium=CPC&itm_source=tiki-reco&spid=142370263,https://salt.tikicdn.com/cache/200x200/ts/product/95/da/fe/a3c7ea4bd1bb6d66b16f01332994faa9.png,0.0,False,False,False,16,False,False
